mes,hora,temp_exterior_c,temp_interior_c,temp_ac_c
Marzo,11:15,25.8029005,22.86651997,20.79765932
Marzo,11:30,26.3185587,24.14222575,21.62813981
Marzo,11:45,26.5863335,23.93779578,21.6943433
Marzo,12:00,27.03373418,23.74401502,21.32817308
Marzo,12:15,26.44296854,24.44060157,22.32156277
Marzo,12:30,27.13644374,23.97643299,21.77126585
Marzo,12:45,27.42344112,23.65790813,20.95416228
Marzo,13:00,26.78588926,23.04547537,21.67744799
Marzo,13:15,26.61069911,23.65846602,20.83521794
Marzo,13:30,27.06359726,23.95431035,21.57169684
Marzo,13:45,27.59045156,23.6396429,21.53507179
Marzo,14:00,27.75960903,23.12591424,20.8270106
Marzo,14:15,27.31431718,24.66088971,21.90330466
Marzo,14:30,27.25455266,23.37504029,21.43352432
Marzo,14:45,28.06929596,23.92490623,21.6341039
Marzo,15:00,27.26347436,23.04757421,20.53057138
Marzo,15:15,27.61973114,23.7683672,21.93538624
Marzo,15:30,27.87922139,22.99837129,21.97089426
Marzo,15:45,28.12802214,22.57852811,19.62994306
Marzo,16:00,26.98579675,24.86129804,22.29076944
Marzo,16:15,27.06398165,23.20074145,21.28318582
Marzo,16:30,26.9443809,24.85456193,21.75723098
Marzo,16:45,27.44599726,21.28949856,20.65370111
Marzo,17:00,26.47223445,25.04219394,22.24682024
Marzo,17:15,27.47300059,24.96347638,21.55532319
Marzo,17:30,26.87665393,24.93426552,22.54423489
Marzo,17:45,26.47646438,23.37558525,21.86933311
Marzo,18:00,25.97594118,22.56335492,20.93638217
Marzo,18:15,26.67672973,24.38322904,21.22322807
Marzo,18:30,25.42601849,21.66043564,20.51738912
Marzo,18:45,25.82597416,24.48212672,21.3365364
Marzo,19:00,26.1580388,23.31820799,22.36506221
Marzo,19:15,25.73829977,24.27083755,21.47885491
Marzo,19:30,26.11024249,23.83229477,22.8128642
Marzo,19:45,25.4261123,22.95015893,20.92440003
Marzo,20:00,25.8424762,23.31703666,21.93012841
Marzo,07:00,20,22.98128861,21.63277654
Marzo,07:15,20.42378601,22.17265464,20.77935485
Marzo,07:30,20.89247688,22.79562665,21.92575521
Marzo,07:45,20.72071591,21.99205412,20.79854507
Marzo,08:00,21.21632998,22.24097238,22.8322652
Marzo,08:15,22.04415565,21.42162567,22.28761798
Marzo,08:30,21.71890132,22.46361596,21.35835203
Marzo,08:45,22.78171555,23.83053277,22.13687521
Marzo,09:00,23.08261524,22.08059449,21.20373186
Marzo,09:15,23.63442148,23.20709254,22.2984765
Marzo,09:30,23.2104934,23.45059211,22.82008405
Marzo,09:45,23.43321909,23.78358676,22.40625073
Marzo,10:00,24.47709538,22.82988956,20.78670215
Marzo,10:15,24.46588586,23.01741197,21.48485388
Marzo,10:30,24.53338405,23.62880398,20.85926814
Marzo,10:45,25.11434844,23.23065424,22.50761494
Marzo,11:00,25.65410293,24.04096119,22.07096215
Marzo,11:15,26.11147874,24.39656106,21.3634194
Marzo,11:30,26.12682872,22.27623972,21.44113691
Marzo,11:45,25.63529375,23.2899451,22.39255237
Marzo,12:00,26.09796704,22.93708415,20.88032629
Marzo,12:15,26.85145316,22.90663278,21.59428441
Marzo,12:30,26.36733772,23.19177994,21.89105356
Marzo,12:45,28.20624943,24.30746377,21.17492219
Marzo,13:00,27.30895025,24.79714161,22.54931759
Marzo,13:15,28.14421737,23.87687257,21.13395509
Marzo,13:30,27.91737127,23.99408024,22.23488356
Marzo,13:45,28.31724424,22.69015113,20.91024681
Marzo,14:00,28.07394538,23.5735471,21.45563616
Marzo,14:15,28.80611862,23.59513777,21.5959785
Marzo,14:30,29.01889001,24.34914012,21.3753782
Marzo,14:45,28.94133084,24.67769796,22.41810377
Marzo,15:00,28.64528337,24.24760525,21.60402047
Marzo,15:15,28.55670634,23.9350171,22.10175737
Marzo,15:30,29.0329184,24.01348149,21.97587595
Marzo,15:45,28.0281864,23.1340398,20.73042232
Marzo,16:00,27.85288259,25.74746792,22.45679907
Marzo,16:15,28.01449961,24.21012472,21.90955253
Marzo,16:30,27.07049916,23.19992971,22.48891534
Marzo,16:45,27.76109654,23.17359552,20.89039937
Marzo,17:00,27.59863516,23.64706706,22.86064936
Marzo,17:15,27.83445867,23.31515468,21.65912928
Marzo,17:30,27.48894271,23.90877237,22.4968335
Marzo,17:45,26.84143192,23.33977411,21.21903189
Marzo,18:00,26.39314588,23.10700014,21.49876149
Marzo,18:15,26.70985113,23.11307733,19.64228494
Marzo,18:30,25.51761604,23.26659517,21.7307182
Marzo,18:45,26.03678762,23.61956643,21.00370831
Marzo,19:00,25.87309723,22.86054225,20.72839771
Marzo,19:15,25.29921665,23.50832805,22.06920599
Marzo,19:30,24.7822631,22.84842332,21.80227548
Marzo,19:45,25.52967394,23.28655318,22.15891614
Marzo,20:00,24.41964939,21.69000345,20.44542365
Marzo,07:00,21.33929441,22.03387521,21.61904611
Marzo,07:15,21.46176993,23.62451694,21.31316596
Marzo,07:30,21.07325682,23.09818559,21.2009298
Marzo,07:45,22.59083627,22.33780747,21.16230362
Marzo,08:00,22.21516288,22.75777219,21.31900447
Marzo,08:15,21.88956296,22.43206569,21.03651988
Marzo,08:30,22.07838601,24.2232655,21.72993619
Marzo,08:45,22.12951701,22.54222225,20.78965308
Marzo,09:00,22.5839483,22.23752613,22.3588881
Marzo,09:15,22.50204677,22.71188765,22.25475776
Marzo,09:30,23.24547505,23.72329371,21.5427631
Marzo,09:45,22.82188467,22.97316059,22.52971574
Marzo,10:00,23.12498993,24.32433939,21.51864729
Marzo,10:15,23.46134523,24.08247389,22.00138377
Marzo,10:30,23.4008971,23.66516412,21.2484761
Marzo,10:45,23.80654367,23.25609473,21.30613813
Marzo,11:00,23.53522923,21.5868813,20.58617697
Marzo,11:15,24.40873535,24.22920736,22.5161092
Marzo,11:30,24.18801606,23.71654794,22.68672832
Marzo,11:45,24.33931454,24.32288834,22.59998216
Marzo,12:00,23.70645659,23.51610118,21.87994314
Marzo,12:15,24.04225683,23.17026488,20.97544695
Marzo,12:30,24.16221881,23.85836132,21.86808485
Marzo,12:45,25.31946274,23.27668743,21.0813578
Marzo,13:00,24.33388694,24.71161025,22.05579225
Marzo,13:15,25.11018271,23.12850755,21.27636507
Marzo,13:30,25.28113706,23.96063566,21.94269797
Marzo,13:45,25.13716106,24.03007193,22.09116438
Marzo,14:00,25.24763423,23.27905875,22.03577783
Marzo,14:15,24.88398122,23.37830741,20.79997297
Marzo,14:30,24.72772503,22.44309929,21.01832518
Marzo,14:45,25.69235179,23.94215576,20.89520311
Marzo,15:00,25.37502999,22.97478516,22.15245549
Marzo,15:15,25.62984095,22.55486883,20.68881044
Marzo,15:30,25.17243698,22.71036384,21.49657824
Marzo,15:45,25.15215912,23.74699246,22.52776296
Marzo,16:00,25.51405487,23.22394944,21.78540281
Marzo,16:15,25.86052101,23.3243474,21.60445153
Marzo,16:30,26.01031513,23.22314305,21.1229171
Marzo,16:45,24.17056474,23.68833369,21.55947209
Marzo,17:00,24.79343011,22.73854328,20.9903211
Marzo,17:15,24.48384568,23.66615455,22.62766224
Marzo,17:30,24.93573138,23.15670365,20.88207984
Marzo,17:45,25.03783419,23.48771231,21.66715227
Marzo,18:00,24.1420713,23.73781228,20.93460377
Marzo,18:15,25.14305103,22.35181381,21.10599994
Marzo,18:30,25.07371621,22.26595695,20.54392645
Marzo,18:45,24.10232999,23.00111301,21.48926426
Marzo,19:00,23.92799405,22.54061298,20.66656903
Marzo,19:15,23.69783814,22.35780425,21.60066781
Marzo,19:30,24.71129083,23.34552793,20.87019664
Marzo,19:45,23.4416593,22.46256263,21.28897385
Marzo,20:00,23.42565107,23.52774276,21.58777146
Marzo,07:00,20,21.16041528,21.63312128
Marzo,07:15,20,20.7775578,20.79258621
Marzo,07:30,20,22.06935757,20.69782097
Marzo,07:45,20,21.84661499,21.17388886
Marzo,08:00,20.32443468,22.57907216,22.30010452
Marzo,08:15,20.94001637,23.0427633,22.09952284
Marzo,08:30,20.96995679,23.03684395,22.05548096
Marzo,08:45,21.6948957,24.26406328,21.22245216
Marzo,09:00,21.84102562,22.88255868,21.7998955
Marzo,09:15,22.14877163,23.37513891,21.66885793
Marzo,09:30,23.33163591,21.74867493,20.31713332
Marzo,09:45,23.02851848,21.95848614,20.72838021
Marzo,10:00,24.45037064,23.30504669,21.42624409
Marzo,10:15,24.8524896,22.20002577,21.31795972
Marzo,10:30,24.37354794,22.68643501,20.93032588
Marzo,10:45,25.23531429,23.51003907,22.08017279
Marzo,11:00,25.56898524,23.768154,22.02972597
Marzo,11:15,25.78158002,22.94274618,21.04961196
Marzo,11:30,26.59304556,22.82696493,21.2562161
Marzo,11:45,26.47541734,23.64844737,21.57677883
Marzo,12:00,26.2939639,23.59514827,22.58650908
Marzo,12:15,26.8282693,25.34949756,21.61581833
Marzo,12:30,27.07101674,24.26147122,22.27464786
Marzo,12:45,27.53180819,24.75243838,22.20573547
Marzo,13:00,27.89560837,23.91599282,20.51372736
Marzo,13:15,28.40807612,23.26347446,20.45349444
Marzo,13:30,28.64276254,24.05101303,21.66141711
Marzo,13:45,28.89500864,23.65443468,20.15049714
Marzo,14:00,28.27996669,23.3996412,21.36623302
Marzo,14:15,28.98757144,23.48049805,20.05998865
Marzo,14:30,28.43031118,23.79157473,21.13007395
Marzo,14:45,29.58033361,23.78714311,21.26098146
Marzo,15:00,29.35828823,24.17002465,22.13070057
Marzo,15:15,28.86699954,24.20243427,20.80681868
Marzo,15:30,29.51403792,23.24243765,21.3140675
Marzo,15:45,28.95961635,23.4767897,21.28608359
Marzo,16:00,28.9630382,23.34653659,21.53209437
Marzo,16:15,27.9246934,23.89746759,21.66046679
Marzo,16:30,27.89540774,22.89940294,21.3451529
Marzo,16:45,27.59364549,30.64915759,21.65786658
Marzo,17:00,27.52390278,23.97359995,21.1058856
Marzo,17:15,27.26666736,24.61402258,23.01201043
Marzo,17:30,27.63889269,23.73835641,21.57782376
Marzo,17:45,27.50652311,24.66366892,21.97179317
Marzo,18:00,26.3165682,22.4854599,21.82578773
Marzo,18:15,26.29632702,23.53727794,22.70784841
Marzo,18:30,25.96981512,23.6040029,21.17230302
Marzo,18:45,26.01060752,23.68865446,21.59821416
Marzo,19:00,25.36710334,24.12527776,22.32163134
Marzo,19:15,26.0672043,23.53510034,21.46766001
Marzo,19:30,24.90734711,24.07951758,21.89055232
Marzo,19:45,25.2568946,23.29514943,20.82818528
Marzo,20:00,23.85530265,22.8537602,21.34903901
Marzo,07:00,20,21.57010687,22.05871287
Marzo,07:15,20,21.9000002,20.88522703
Marzo,07:30,21.09080555,23.13425953,21.77146855
Marzo,07:45,21.00146922,21.89181536,21.58587031
Marzo,08:00,21.7728485,24.22436162,24.03463059
Marzo,08:15,21.47511169,23.13867784,22.97856694
Marzo,08:30,21.53190471,22.60016004,21.73673667
Marzo,08:45,22.05000894,23.20521556,22.00714718
Marzo,09:00,23.24428927,22.78783696,20.50290404
Marzo,09:15,23.67255932,23.1667441,21.46472419
Marzo,09:30,23.92914896,23.51603193,21.80336838
Marzo,09:45,24.23471414,21.79370012,20.20580132
Marzo,10:00,24.1388547,21.51989899,20.24402319
Marzo,10:15,24.90008479,22.4663904,21.51575294
Marzo,10:30,24.95081043,22.99429236,22.57090854
Marzo,10:45,25.06996535,23.85269075,21.29044349
Marzo,11:00,25.60957734,23.11035937,21.47918781
Marzo,11:15,26.1028171,22.75432564,20.87039651
Marzo,11:30,25.59900668,16.85887177,20.92118017
Marzo,11:45,26.7718453,22.2284287,19.62996845
Marzo,12:00,26.73032159,23.6424142,21.24164465
Marzo,12:15,26.14876729,22.98199386,20.95579265
Marzo,12:30,26.56367471,22.77907943,20.01665726
Marzo,12:45,26.66123458,23.07794048,20.8815555
Marzo,13:00,27.23345824,23.2819935,21.53658024
Marzo,13:15,27.5321558,24.20442773,21.93628923
Marzo,13:30,28.35177534,24.34949998,21.82951548
Marzo,13:45,27.81596392,23.27699281,21.25228861
Marzo,14:00,27.79751699,23.36196533,21.56141102
Marzo,14:15,27.96663299,23.02786121,21.25762517
Marzo,14:30,28.22796253,23.69640155,21.07714048
Marzo,14:45,28.77904571,23.27669936,20.35377422
Marzo,15:00,28.23283196,23.30146895,20.79882021
Marzo,15:15,28.70966668,23.43123976,21.19718724
Marzo,15:30,28.9758285,24.68984718,22.15515265
Marzo,15:45,28.71994526,23.61821978,21.62408103
Marzo,16:00,27.64669671,24.38018893,21.98172753
Marzo,16:15,27.39259489,23.43415049,20.49600143
Marzo,16:30,27.6510021,24.4661964,21.26528776
Marzo,16:45,27.93393969,24.80980212,22.10199866
Marzo,17:00,27.08493328,23.72369715,21.48023427
Marzo,17:15,27.13737927,23.70687959,21.26134258
Marzo,17:30,26.69837474,24.21961314,21.73994521
Marzo,17:45,26.86450333,24.65481376,22.36769386
Marzo,18:00,25.84889333,23.12611145,20.88947158
Marzo,18:15,25.66539318,23.813348,21.32867282
Marzo,18:30,25.7702429,23.56891154,22.26505293
Marzo,18:45,25.80141921,23.25040442,21.83985147
Marzo,19:00,25.75355578,23.56996251,21.77595221
Marzo,19:15,26.3715111,24.49238046,22.10948147
Marzo,19:30,25.5417373,24.00677028,21.72570584
Marzo,19:45,25.13571698,24.5304902,21.62271993
Marzo,20:00,24.59436915,23.23452177,21.34625094
Marzo,07:00,21.2101325,22.60059868,21.78839732
Marzo,07:15,20.94034113,23.14760171,22.6289428
Marzo,07:30,21.2343397,24.10872943,21.49676756
Marzo,07:45,21.92352846,22.39768366,20.62098484
Marzo,08:00,22.72781026,22.56660553,21.92461839
Marzo,08:15,22.82071618,22.88521369,22.21922103
Marzo,08:30,23.49313564,22.22854646,21.22933051
Marzo,08:45,24.10424441,23.52564691,21.66232402
Marzo,09:00,23.86304905,23.11375715,21.17691281
Marzo,09:15,24.14914884,23.80575942,22.3367241
Marzo,09:30,24.16690887,21.21988836,19.85322371
Marzo,09:45,25.48453123,22.97455981,20.16287829
Marzo,10:00,26.1849724,23.27783109,21.00249632
Marzo,10:15,26.34373893,23.61893485,21.80060331
Marzo,10:30,26.12013679,22.64763396,21.92634775
Marzo,10:45,27.51376224,22.99671132,21.10553089
Marzo,11:00,27.08234257,23.50105244,21.42779883
Marzo,11:15,27.35883511,23.08435706,21.49859406
Marzo,11:30,28.32982332,22.96708777,21.1879533
Marzo,11:45,27.70995433,23.09352305,20.41288209
Marzo,12:00,28.0231627,23.06513507,20.89542857
Marzo,12:15,28.80190668,22.39722202,19.62156403
Marzo,12:30,28.58231064,24.11182553,22.7135846
Marzo,12:45,29.4369117,22.89211875,22.02398047
Marzo,13:00,29.63424061,24.3331405,21.96303039
Marzo,13:15,28.80468784,23.98640885,21.23256796
Marzo,13:30,29.35124429,24.66283914,23.23757436
Marzo,13:45,29.01998795,22.86307252,20.70295291
Marzo,14:00,29.51472638,24.27142995,21.41746965
Marzo,14:15,29.06450169,24.52041626,21.94009966
Marzo,14:30,30.15483389,24.01615389,21.68207951
Marzo,14:45,29.65152422,23.88685064,21.71371984
Marzo,15:00,30.42101767,25.52005901,22.64469467
Marzo,15:15,30.05901151,23.97545265,21.12365855
Marzo,15:30,29.88401099,24.33631916,22.65322418
Marzo,15:45,29.73423411,25.41230755,23.40620871
Marzo,16:00,29.54203959,23.70323144,22.08061346
Marzo,16:15,29.87455364,25.49468514,23.22785203
Marzo,16:30,29.1139834,24.00325539,21.87117193
Marzo,16:45,29.15950034,23.77572211,21.13849901
Marzo,17:00,28.72518015,24.49558282,22.2848253
Marzo,17:15,28.08152922,24.24340486,21.59473955
Marzo,17:30,29.28584152,23.16755389,20.41158556
Marzo,17:45,28.45584135,24.18358434,21.95299782
Marzo,18:00,27.73623166,23.7713661,21.24201001
Marzo,18:15,28.10083321,22.72837183,20.94573948
Marzo,18:30,27.28178419,24.24338849,22.6700405
Marzo,18:45,27.12209978,25.48395306,22.16691491
Marzo,19:00,27.52076034,23.3207704,22.15043752
Marzo,19:15,27.08606185,23.03841992,21.62174487
Marzo,19:30,26.36189635,24.64952825,22.29086454
Marzo,19:45,26.33263786,24.56423549,20.97928382
Marzo,20:00,26.27912799,23.46720597,20.96854961
Abril,07:00,21.01337446,22.13055636,21.61853169
Abril,07:15,21.45272918,21.95844629,20.84125767
Abril,07:30,21.49264438,24.03693516,23.04765587
Abril,07:45,22.62859992,22.64417115,19.89835419
Abril,08:00,22.60057984,23.70892772,22.01510994
Abril,08:15,23.71382846,22.78423871,21.45128124
Abril,08:30,23.73235926,23.97846485,22.27012727
Abril,08:45,23.20134961,23.04104957,21.64400326
Abril,09:00,24.33070294,22.75553387,20.56260793
Abril,09:15,25.27545236,23.70710684,21.49787731
Abril,09:30,25.56899993,23.70277734,21.52904608
Abril,09:45,25.94107438,24.68629059,21.62475477
Abril,10:00,25.81068259,22.27245712,21.00674415
Abril,10:15,26.84507049,23.29877642,21.93773213
Abril,10:30,27.02361828,24.35558146,21.656493
Abril,10:45,28.14125479,24.54177667,20.84141692
Abril,11:00,27.8605829,23.96117909,20.92318766
Abril,11:15,28.09227708,23.90067773,20.8473743
Abril,11:30,28.95685804,22.71275622,21.28302257
Abril,11:45,28.33895783,23.63603207,20.97061431
Abril,12:00,28.82086989,25.01980609,22.35166664
Abril,12:15,29.55595952,23.28031229,21.02261083
Abril,12:30,29.3010438,23.21895481,20.51936945
Abril,12:45,29.90476359,24.61075673,21.47103857
Abril,13:00,29.49867834,24.40524104,21.41134789
Abril,13:15,30.29199602,23.49985875,20.86816954
Abril,13:30,30.6302455,25.12346556,21.08550252
Abril,13:45,30.34061611,24.50263202,21.28229485
Abril,14:00,31.09161592,23.67682024,21.50136837
Abril,14:15,30.40171244,26.05467859,23.18980563
Abril,14:30,30.5710652,25.12012986,20.90601415
Abril,14:45,30.94140725,23.54990211,21.86886558
Abril,15:00,31.63043894,25.128746,22.5557252
Abril,15:15,30.42688514,23.49510437,20.28641252
Abril,15:30,30.1736364,24.39995248,21.39350937
Abril,15:45,30.19687111,23.95580383,20.59410286
Abril,16:00,30.24278857,23.73031762,20.06897869
Abril,16:15,30.49327182,23.64382873,21.3722828
Abril,16:30,29.53007754,23.75561758,21.44455365
Abril,16:45,29.82692937,22.81119458,20.91614176
Abril,17:00,29.44232415,24.21620154,21.62416587
Abril,17:15,29.48461752,23.01873318,20.85930793
Abril,17:30,29.80085653,24.49528596,21.36176156
Abril,17:45,28.7947672,24.87096277,21.32927818
Abril,18:00,28.39232646,23.95343044,20.44376482
Abril,18:15,28.69225766,24.05898201,22.28257948
Abril,18:30,27.94120708,23.81829596,20.84246843
Abril,18:45,28.17856391,24.30532027,21.12393782
Abril,19:00,27.52533895,23.09757918,21.47691764
Abril,19:15,28.02250878,24.26981811,22.42389714
Abril,19:30,27.51430534,23.55491887,22.60098576
Abril,19:45,27.49495239,24.76182405,22.28524398
Abril,20:00,26.50171533,22.62885451,21.58264536
Abril,07:00,22.77854406,22.60765307,20.96699273
Abril,07:15,21.96300154,21.46586031,21.10615318
Abril,07:30,23.4422607,22.99703489,21.78467922
Abril,07:45,23.06964139,24.47441122,22.23691449
Abril,08:00,23.91754115,22.72952204,21.27537086
Abril,08:15,24.43476707,23.39959465,21.81293873
Abril,08:30,24.81203918,22.48330204,21.86008642
Abril,08:45,24.60547613,23.50742471,21.66109779
Abril,09:00,25.25432259,22.77994203,20.77550918
Abril,09:15,25.55819932,22.90256488,20.68993143
Abril,09:30,26.39993056,22.42570824,20.94876328
Abril,09:45,26.55658547,23.31363857,22.09594841
Abril,10:00,27.04743725,25.24664408,23.36371541
Abril,10:15,26.78343482,23.65414968,21.19054791
Abril,10:30,28.13719779,23.09324567,21.15795894
Abril,10:45,27.53456434,23.21559699,21.7761073
Abril,11:00,27.88878684,25.00396446,22.65407102
Abril,11:15,28.74417105,24.5116151,21.7349855
Abril,11:30,28.05539016,24.30138358,21.56215067
Abril,11:45,29.03421992,22.90376258,20.51213445
Abril,12:00,28.61691213,22.93860878,21.63483487
Abril,12:15,29.15852494,22.8516616,21.49225952
Abril,12:30,29.17309056,24.19260757,22.14119812
Abril,12:45,29.88548564,24.17589297,21.47570041
Abril,13:00,30.20643325,23.93613269,21.95023541
Abril,13:15,30.71435644,24.98334713,21.99230486
Abril,13:30,30.01451561,23.79920265,21.39131881
Abril,13:45,31.6371743,24.21108746,21.78218414
Abril,14:00,31.55028746,24.19696208,20.98719987
Abril,14:15,31.36297953,24.12231619,21.40266981
Abril,14:30,30.93965225,24.6295481,21.74531109
Abril,14:45,30.77241354,15.37962875,20.9534467
Abril,15:00,30.86903231,23.73977427,21.7621365
Abril,15:15,30.79722145,23.56441849,21.09177265
Abril,15:30,30.94654697,24.85643535,22.27524695
Abril,15:45,30.83731891,23.49564722,20.45663121
Abril,16:00,31.21165884,25.57047887,23.03582407
Abril,16:15,30.44308724,23.50442449,21.6900606
Abril,16:30,29.8000415,24.13369314,22.44754271
Abril,16:45,30.32894655,24.11097325,22.34111577
Abril,17:00,29.76010638,24.20429448,21.53734281
Abril,17:15,29.59648348,22.21501623,20.46267211
Abril,17:30,30.01895363,23.87025138,21.13179116
Abril,17:45,29.51527741,24.00963979,21.31562897
Abril,18:00,29.20257942,24.13934598,21.47237926
Abril,18:15,28.56692941,22.15115049,20.84945674
Abril,18:30,29.23859606,24.42198481,21.64444606
Abril,18:45,28.83957323,24.60255539,21.03597951
Abril,19:00,27.95044249,22.56939952,20.61682016
Abril,19:15,28.10150956,21.47381625,21.5023887
Abril,19:30,27.19637832,23.94557047,22.7004861
Abril,19:45,28.07859156,23.15340861,21.79832832
Abril,20:00,26.89925289,23.61667647,21.47723753
Abril,07:00,23.10717708,23.29579485,21.62073147
Abril,07:15,23.0461865,22.65177534,21.19025011
Abril,07:30,23.56040478,23.04076756,21.79489763
Abril,07:45,23.87872255,23.29121672,21.37465984
Abril,08:00,24.48835621,23.82789446,22.19226642
Abril,08:15,24.55416641,23.91306479,22.01420193
Abril,08:30,25.55368034,23.17297445,21.21288826
Abril,08:45,26.32666647,23.95471662,21.77780042
Abril,09:00,26.04864392,24.04516781,21.75639975
Abril,09:15,26.64397584,23.8539041,21.98632226
Abril,09:30,26.49730361,23.46929863,21.27582025
Abril,09:45,27.46208187,24.12950147,21.00358971
Abril,10:00,26.6072622,23.34249154,21.52225485
Abril,10:15,27.24525195,23.59256102,21.22416786
Abril,10:30,27.6026679,23.31069928,22.24243436
Abril,10:45,28.57387862,23.75080346,21.834263
Abril,11:00,28.26292871,23.23485473,21.60513878
Abril,11:15,29.33964452,23.74216303,20.99002918
Abril,11:30,29.70928556,24.18066787,22.18915149
Abril,11:45,29.61922018,25.61713514,22.90835824
Abril,12:00,29.10797458,22.90195094,21.06542488
